ID_HDC_G0,QA2_1V,AREA,BBX_LATMN,BBX_LONMN,BBX_LATMX,BBX_LONMX,GCPNT_LAT,GCPNT_LON,CTR_MN_NM,CTR_MN_ISO,XBRDR,XCTR_NBR,XC_NM_LST,XC_ISO_LST,GRGN_L1,GRGN_L2,UC_NM_MN,UC_NM_LST,UC_NM_SRC,H75_NBR,H90_NBR,H00_NBR,H75_AREA,H90_AREA,H00_AREA,E_BM_NM_LS,E_SL_LST,EL_AV_ALS,E_KG_NM_LS,E_RB_NM_LS,E_WR_P_90,E_WR_P_00,E_WR_P_14,E_WR_T_90,E_WR_T_00,E_WR_T_14,B75,B90,B00,B15,P75,P90,P00,P15,BUCAP75,BUCAP90,BUCAP00,BUCAP15,NTL_AV,GDP90_SM,GDP00_SM,GDP15_SM,INCM_CMI,DEV_CMI,TT2CC,E_GR_AV90,E_GR_AV00,E_GR_AV14,E_GR_AH90,E_GR_AM90,E_GR_AL90,E_GR_AT90,E_GR_AH00,E_GR_AM00,E_GR_AL00,E_GR_AT00,E_GR_AH14,E_GR_AM14,E_GR_AL14,E_GR_AT14,E_EC2E_E75,E_EC2E_E90,E_EC2E_E00,E_EC2E_E15,E_EC2E_R75,E_EC2E_R90,E_EC2E_R00,E_EC2E_R15,E_EC2E_I75,E_EC2E_I90,E_EC2E_I00,E_EC2E_I15,E_EC2E_T75,E_EC2E_T90,E_EC2E_T00,E_EC2E_T15,E_EC2E_A75,E_EC2E_A90,E_EC2E_A00,E_EC2E_A15,E_EC2O_E75,E_EC2O_E90,E_EC2O_E00,E_EC2O_E15,E_EC2O_R75,E_EC2O_R90,E_EC2O_R00,E_EC2O_R15,E_EC2O_I75,E_EC2O_I90,E_EC2O_I00,E_EC2O_I15,E_EC2O_T75,E_EC2O_T90,E_EC2O_T00,E_EC2O_T15,E_EC2O_A75,E_EC2O_A90,E_EC2O_A00,E_EC2O_A15,E_EPM2_E75,E_EPM2_E90,E_EPM2_E00,E_EPM2_E15,E_EPM2_R75,E_EPM2_R90,E_EPM2_R00,E_EPM2_R15,E_EPM2_I75,E_EPM2_I90,E_EPM2_I00,E_EPM2_I15,E_EPM2_T75,E_EPM2_T90,E_EPM2_T00,E_EPM2_T15,E_EPM2_A75,E_EPM2_A90,E_EPM2_A00,E_EPM2_A15,E_CPM2_T00,E_CPM2_T05,E_CPM2_T10,E_CPM2_T14,EX_FD_AREA,EX_FD_B75,EX_FD_B90,EX_FD_B00,EX_FD_B15,EX_FD_P75,EX_FD_P90,EX_FD_P00,EX_FD_P15,EX_SS_AREA,EX_SS_B75,EX_SS_B90,EX_SS_B00,EX_SS_B15,EX_SS_P75,EX_SS_P90,EX_SS_P00,EX_SS_P15,EX_EQ19PGA,EX_EQ19MMI,EX_EQ19_Q,EX_HW_IDX,SDG_LUE901,SDG_A2G14,SDG_OS15MX,field_161,field_162,field_163,field_164
"2771","1","41","48.7221028565","11.3634648084","48.7977873956","11.4901598416","48.7614397096","11.4318322329",Germany,DEU,"0","1",Germany,DEU,Europe,Western Europe,Ingolstadt,Ingolstadt,GISCO OSM,"0","1","1","0","23","23",Temperate Broadleaf and Mixed Forests,Fluvisols,"372.161210948","Mild temperate, fully humid, and  Warm summer",Danube,"729.425003052","809.200012207","664.200012207","9.05989074707","9.41368961334","9.70276355743","18.2873916626","22.1752891541","23.6057758331","24.5546531677","63608.6572723","74093.5415955","84324.8356934","93467.5447388","287.498470284","299.287747306","279.938592694","262.707801262","16.182860671","1524426880","1881972864","2512420352",HIC,MDR,"294.682405189749","0.369304019921035","0.422265208858563","0.411007412701392","4.8052492787","35.290354877","0.6594881875","40.7550923431","18.7193134176","21.376290738","0.6594881875","40.7550923431","17.884109376","22.8709829672","0","40.7550923431","3526.33975462392","3047.8896717828","1938.16454487379","9721.32119021574","110539.630879522","110758.975788078","103135.026446443","90989.5628956802","1939643.10988695","1360812.13962485","1442366.67085921","1216927.64125804","35367.6582511439","54806.7470082218","60581.4784439216","56145.252043002","17.8199156320587","25.2331057378922","37.8432639769336","56.6353104709738","1.02336608572732","28.904121825508","62.0993691558636","4536.32280250517",NaN,"4735.08005761037","8547.93163135718","13185.2867060823",NaN,"1821.70814858966","1089.86109409461","7230.75341922427",NaN,NaN,"230.162368193245","2643.83776395854","602.278045625714","758.800817401696","544.809831386596","609.362460454101","0.390175599767592","0.302006522156764","0.145939478972776","0.141998005851163","92.9597382792955","101.452690913744","20.6193922453306","14.8738844499335","1716.74591122689","1178.38157085537","125.181361980777","98.9550446679145","5.1219296076075","8.76923278492699","12.1201454406746","3.54264432067693","2.94474332707016","3.56451015114551","2.57348012206593","2.78728387234535","19.42454","18.5238","17.69636","19.4317","26","11.0433282852","13.3093576431","13.755068779","14.1317949295","38237.5354614","44428.9898071","49270.439209","54165.625061","0","0","0","0","0","0","0","0","0","0.059048","4",available,"14.73250008","0.43878","0.218946899239","43.62",,,,
"2773","1","48","45.3946119589","10.9347366092","45.4685621409","11.0602748336","45.4342786732","10.9884546981",Italy,ITA,"0","1",Italy,ITA,Europe,Southern Europe,Verona,Verona,GISCO OSM,"1","1","1","47","47","48",Temperate Broadleaf and Mixed Forests,Cambisols,"67.5980043597","Mild temperate, fully humid, and  Hot summer",Po,"748.324996948","820.850021362","828.850021362","12.774002552","13.307328701","13.7156591415","25.8721923828","28.7943267822","29.970500946","30.6420669556","215642.955688","212713.365341","205472.148041","200722.478088","119.976988352","135.366796233","145.861622764","152.65887133","44.98438704","2741206016","3368386048","2890211072",HIC,MDR,"282.481069640876","0.174721081787013","0.356327300748256","0.374098916833412","0","29.4873383892","18.6851028941","48.1724412833","17.4760951679","29.2922756779","1.4040704375","48.1724412833","22.7487046429","24.0196662029","1.4040704375","48.1724412833","45296.9320970517","65787.9218108591","73840.0736803585","21612.4675032588","109377.874065696","100235.375383166","101881.999020549","89315.3580896448","100471.166840458","88525.8559163099","89198.3547628357","48666.5446943136","39926.8975625195","71880.1170386581","87447.1202631643","78010.9957054541","8.99937008618059","14.720026769773","16.9945198174863","15.8787463621368",NaN,"1.24600044698833","113.15593224675","2298.69907113151",NaN,"1448.19817274663","2973.76110680365","14387.3410507041",NaN,"262.050555173161","1206.86020691715","1802.00448286831",NaN,NaN,NaN,"2588.94022105574","167.986881853154","220.922208106178","259.988387450556","198.611188750873","3.81762530992774","5.14161717479105","4.6763401147757","0.381766064653137","9.67591285147297","8.05436321423068","10.5224871758022","35.0784923760273","24.2482806369246","22.6828473809261","20.6503265695559","14.8063454351663","9.5063474367628","23.3919462568683","26.3332976644785","9.11878014583438","4.31412580805005","5.77697370292299","5.19365981344652","5.46182009735884","32.44198","27.3626","25.50748","31.6078","31","16.69739151","18.4895591736","19.1399116516","19.5166110992","148439.942474","146571.103699","141756.151093","138489.430267","0","0","0","0","0","0","0","0","0","0.209865","6",available,"15.53120041","-1.0719","0.198151797092","47.39",,,,
"2774","1","48","55.984454006","12.661676265","56.0849884203","12.7825645874","56.0395266459","12.721351399",Sweden,SWE,"0","1",Sweden,SWE,Europe,Northern Europe,Helsingborg,Helsingborg,GISCO OSM,"1","1","1","31","38","42",Temperate Broadleaf and Mixed Forests,Cambisols,"27.1122296077","Mild temperate, fully humid, and  Warm summer",NAN,"721.75","802.850006104","803.075027466","8.66167473793","8.60012471676","8.78316712379","19.0835494995","24.6466827393","25.3952178955","26.8812408447","69116.8780708","77628.1090012","82923.4012756","95358.0596008","276.105490181","317.496884265","306.249110683","281.897942945","32.295348242","1144798464","1319608320","1765568384",HIC,MDR,"336.930514747326","0.398904753707287","0.440994754650445","0.45269136530065","18.6189199118","21.4364180137","7.6144042593","47.6697421848","25.9068854083","14.987742213","6.7751145635","47.6697421848","24.8044369549","14.8221710074","8.0431342225","47.6697421848",NaN,NaN,NaN,"92391.233003219","122016.298919582","42594.8739314533","31663.0026035954","7416.02405002159","72768.7983242261","49495.0914202653","54863.5654997406","37322.9995283102","37090.0334926617","47830.5856502408","52199.5169296098","50526.920572452","7.22069323726006","2.94174956220129","0.66858038917107","1.20344561222563",NaN,NaN,NaN,"372578.69400063",NaN,"6018.21218590884","5245.34384177271","5964.10469667761","88.9229304267082","50501.3210026957","63068.2956939341","58127.9910767627",NaN,NaN,NaN,"8099.45351215743","826.620323516519","1047.03078200151","574.451259228481","612.64839574426",NaN,NaN,NaN,"18.0674482725677","6.98001692949821","14.3110831642628","7.51436479934304","4.6820881337597","35.9434727024229","87.1440850064012","79.2124799596308","54.6358920102076","9.69856628494309","10.1841825541038","13.424025107999","7.03288656130013","3.64994500900415","4.42708133130145","2.52938101131344","2.63039708944868","13.35002","11.495042","9.83365","10.088825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.025939","3",available,"13.43280029","0.42189","0.451039172777","51.68",,,,
"2776","1","31","44.6110868887","10.8871326787","44.6754626836","10.9756243686","44.6429748018","10.926605526",Italy,ITA,"0","1",Italy,ITA,Europe,Southern Europe,Modena,Modena,GISCO OSM,"1","1","1","29","31","31",Temperate Broadleaf and Mixed Forests,Cambisols,"36.9426910491","Mild temperate, fully humid, and  Hot summer",Po,"738.650009155","805.400009155","804.600021362","13.1563484669","13.7216947079","14.10202384","15.899020195","18.6818599701","20.0228271484","20.7940979004","139320.781845","142958.138336","141224.115601","142870.850403","114.118080479","130.680632719","141.780510101","145.544719876","40.985472833","2362802944","2865164800","2448237568",HIC,MDR,"224.359418824036","0.179318438534424","0.374791715672517","0.39093283347406","0","16.0764270909","14.7604496301","30.8368767211","10.9906819458","19.8461947752","0","30.8368767211","10.0923622326","20.7445144885","0","30.8368767211","10448.0955536003","9211.35022028968","240.387267297972","6591.2696817977","65238.9553975841","59513.0436193422","60979.4627776483","54613.1453357939","57908.6143137916","51715.3639409312","52523.0613701658","29103.4059900191","19003.5537844576","33976.8225460793","41781.2613954518","36936.9522717974","21.9530834830074","35.9080534210562","41.456446494024","38.7347438251868",NaN,"5.52263927225869","8.30074296089734","302.951690461867","4378.97606848643","7906.89565141987","7875.10807798512","12909.6690533739",NaN,"155.591707288412","706.15525979748","1077.33127804017",NaN,NaN,NaN,"1237.93250183733","801.222518177598","825.142243857446","808.526686848705","660.793653959712","0.59445729737597","0.384283153919275","0.012350867457421","0.154503834649574","5.44573665355518","87.5231763074374","31.7169225407005","24.2154695682138","13.9698271333089","13.3316762895713","12.1680653802506","8.85199600950962","4.29861120526909","10.4557353169666","11.8234982757176","4.14398070986516","3.70185659667367","3.8723918389991","3.68816096279818","3.06137937026992","28.2396","24.93532","22.80632","27.97315","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.284238","6",available,"18.20800018","-175.3788","0.21355412013","32.94",,,,
"2779","1","24","46.033627441","11.0924345257","46.1264650179","11.1527427265","46.0750103639","11.1212996853",Italy,ITA,"0","1",Italy,ITA,Europe,Southern Europe,Trento,Trento,GISCO OSM,"1","1","1","16","16","20",Temperate Coniferous Forests,Cambisols,"247.18850968","Mild temperate, fully humid, and  Warm summer",NAN,"1221.05001831","1418.57504272","1351.07504272","5.40765333176","5.95638167858","6.35265493393","10.2899198532","11.756114006","12.6920509338","13.1034221649","62565.3811951","70501.3907166","74290.8048706","82643.4221191","164.466669213","166.750100765","170.842824438","158.553721868","27.048914929","1412260992","1813043200","1838346240",HIC,MDR,"331.387000644372","0.217482651307511","0.433794857977104","0.427042016828938","0","19.5828761463","4.4224883618","24.0053645081","16.0271604074","7.9782041007","0","24.0053645081","15.8316208676","8.1737436404","0","24.0053645081","98.5929566684175","768.960670178617","1117.81014908424","570.065656176538","22733.1549016087","23882.891430798","26392.2753474711","25956.6672088894","23564.4801346787","22116.4140594079","23253.6903545065","13728.0761510128","10999.2591463266","20352.9204778679","24012.9155528489","21621.2161891696","0.580180120587135","0.948984308947273","1.09561780375086","1.02368446823417",NaN,"0.98401900870815","19.902068922858","107.046892230547",NaN,"706.745711940706","1339.45948694568","6103.05198324658",NaN,"71.3468000070689","304.241639733939","508.000003695236",NaN,NaN,NaN,"737.626151177155","14.1698941170625","12.1344384600357","15.5468231504903","13.0339617562348","0.017703371386659","0.103976492187719","0.029456754808113","0.036961882171884","1.99071127338363","2.95627651162465","4.18116242054017","14.7269246202265","5.67092994640572","5.85572948093863","5.40525602312385","4.17404342016004","3.0466200240715","7.89249383884641","8.81991619281908","2.90931841288491","0.131081060693026","0.137468468314628","0.139425316036372","0.135441090750779","21.04774","22.24832","21.11456","23.31735","17","8.40946960449","9.48632144928","10.1430702209","10.4446411133","45367.4679871","51180.5153503","53901.3218384","59930.5083008","0","0","0","0","0","0","0","0","0","0.178911","5",available,"24.85180092","0.68281","0.373052806375","65.97",,,,
"2782","1","64","51.4165660217","11.8939344779","51.5228287826","12.0312459103","51.4746671806","11.9665871689",Germany,DEU,"0","1",Germany,DEU,Europe,Western Europe,Halle (Saale),Halle (Saale),GISCO OSM,"1","1","1","62","64","64",Temperate Broadleaf and Mixed Forests,"Urban, mining, etc.","98.1301363826","Mild temperate, fully humid, and  Warm summer",Elbe River,"438.750007629","543.950004578","483.975006104","9.81757688522","10.0505743027","10.2466230392","33.9230766296","36.4087181091","37.4930267334","38.0283279419","191941.090202","189355.378052","193368.149826","185075.70343","176.73691753","192.277179997","193.894531065","205.474447683","13.183953408","2264556032","2749387008","3154261760",HIC,MDR,"90.25238219021","0.350169503057529","0.441251577331994","0.488300606129117","16.278905252","46.4911352841","1.2473736875","64.0174142235","30.1801582902","33.8372559333","0","64.0174142235","40.2685394804","23.7488747431","0","64.0174142235","12236.7759515843","9744.86869981179","7237.93592592782","347433.305179668","320802.394660963","273080.239838991","232176.615361801","177527.276647107","240566.22628603","181549.604988968","115472.400026141","108079.398785782","52504.2038717871","75667.8753023633","82054.8804967201","75346.6520175953","9.04431196186214","12.8067756786774","19.2069193811807","28.7445879752313",NaN,"87.9187418856331","247.83164047703","40349.4205759742",NaN,"2197.16438316156","4080.6757798304","7730.54818760901",NaN,"4566.45530135135","2469.04077773453","14003.5046689706",NaN,NaN,"305.303004212829","3579.3817115086","343.724619361519","456.556477461196","332.999064855323","374.685962607268","1.00967651935324","0.766657982468381","0.376955485628092","7.57629266673358","269.552079657414","226.011732899117","26.8616804226986","18.8357857756237","116.66423844379","72.6540793082234","23.1486174437688","30.6416701040677","11.2831961299192","13.9857112360488","17.0546823810921","5.73152992095947","1.75796723991021","2.20989543904345","1.67103643807822","1.86058312958275","17.81668","16.00192","16.06522","15.52995","26","11.7012243271","12.3065080643","12.7753105164","13.0618495941","66207.0344467","64003.9901733","65887.9410858","63569.209137","0","0","0","0","0","0","0","0","0","0.031049","3",available,"3.680310011","-1.9038","0.496121862504","62.92",,,,
"2784","1","349","48.0428176996","11.3951089055","48.2405968826","11.7584834889","48.1380020159","11.5634350906",Germany,DEU,"0","1",Germany,DEU,Europe,Western Europe,Munich,Munich,GISCO OSM,"1","1","1","268","321","335",Temperate Broadleaf and Mixed Forests,"Urban, mining, etc.","528.933968204","Mild temperate, fully humid, and  Warm summer",Danube,"807.925003052","871.950027466","751.75","9.05030035973","9.43845486641","9.75871729851","182.835662842","196.456665039","201.028778076","207.609085083","883145.629391","1097815.29688","1307096.92727","1573652.44337","207.027761625","178.952384429","153.797911909","131.928168737","15.476147463","24617185280","30391001088","43754094592",HIC,MDR,"334.680719466081","0.402308939086507","0.484561706146078","0.497866717786269","140.770695652","204.343142595","4.6742173125","349.78805556","258.540918774","91.2471367855","0","349.78805556","251.552798483","98.235257077","0","349.78805556","4337333.90630191","3964904.41539544","4111829.28895798","2746574.94495992","2213768.40882164","2398386.12121343","2393137.97336698","2302152.97594842","2097445.19837751","1829638.96999786","1304571.96359054","1412158.03710463","506212.476564723","774725.387525331","868797.80876257","811451.774768324","52.5200036945217","74.3685352883443","111.534045893733","166.918856865575","8859.01366996321","31165.3724231373","95493.8256962545","710285.097966461",NaN,"11174.9434855152","18756.3302284279","34613.0426082604",NaN,"40558.7494067574","25626.976220723","183057.299443107",NaN,NaN,"3418.51866530338","37172.4385100956","1205.51112701715","1518.71826466088","1090.43606154376","1219.54998271229","326.611143466549","246.320581827279","158.808316061681","73.3703520579823","1859.75068235441","1967.18718893172","249.531006155265","201.672209282511","1074.67956848009","754.523164277988","267.241314575989","400.502223825086","84.2727434849416","140.48939536222","194.769258170072","54.4010210129038","7.3405019238538","8.58857151434873","6.32250770993344","6.72801034713267","18.19716","17.67858","16.40674","17.87415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.036111","3",available,"4.987289906","0.15334","0.503092842345","72.08",,,,
"2786","1","17","43.9046873269","10.8920095765","43.959618483","10.9441346344","43.9329583563","10.9179935875",Italy,ITA,"0","1",Italy,ITA,Europe,Southern Europe,Pistoia,Pistoia,GISCO OSM,"0","0","0","0","0","0","Mediterranean Forests, Woodlands, and Scrub",Cambisols,"70.390577908","Mild temperate, fully humid, and  Hot summer",NAN,"852.950012207","853.000015259","791.500015259","13.2820792198","13.8894002438","14.2532465458","7.82931900024","8.82493400574","9.35951805115","9.75113105774","43738.1903687","47141.2011566","48257.978363","51458.6533203","179.004182255","187.202145665","193.94757859","189.494485933","31.973768571","609673792","734117120","736225728",HIC,MDR,"172.241782022497","0.241908117845743","0.430158511696851","0.439079324162333","0","8.8984773728","0.7199740625","9.6184514353","8.0519557091","9.0886804007","0","17.1406361098","7.3205757032","9.8200604066","0","17.1406361098",NaN,NaN,NaN,"684.883182708928","23905.0054767235","23759.754434922","25225.1105188494","24019.5299818185","22336.064419074","20849.6741035524","21591.946243604","12537.7923573434","13437.8942945796","24771.9702881119","29007.6166519037","26742.8384987352","787.119035239594","512.280494165194","600.852053506443","215.592852437036",NaN,NaN,NaN,"20.269935073047",NaN,"907.757982291286","1887.59498087627","8913.14663364963",NaN,"65.5939091028877","284.131393422774","462.855729250459",NaN,NaN,NaN,"880.071210246912","86.404496607508","77.1082016937448","75.7528609830929","67.9752060966782",NaN,NaN,NaN,"0.011533700943843","2.12695235752419","3.54068789897005","5.54158716049357","21.3002695108928","5.36818591179834","5.46060070317006","5.0050329659193","3.80309345213757","3.76823836895627","10.0279478471056","11.2295838592776","3.7136943782045","0.326100818866083","0.296114727610586","0.290072052430909","0.259844801154297","23.25064","20.95222","21.27122","23.03525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.231857","6",available,"17.78619957","1.1389","0.331570721328","43.06",,,,
"2788","1","27","47.2451230239","11.3430834313","47.2919220429","11.4637813157","47.2681739576","11.403367422",Austria,AUT,"0","1",Austria,AUT,Europe,Western Europe,Innsbruck,Innsbruck,GISCO OSM,"1","1","1","26","26","27",Temperate Coniferous Forests,Fluvisols,"606.128326363","Mild temperate, fully humid, and  Warm summer",Danube,"1446.04998779","1763.75006104","1520.75006104","3.81369739771","4.14000767469","4.50899428129","14.5722045898","15.6972846985","16.47955513","16.777715683","97637.6021729","101120.091553","105826.931396","113300.718506","149.247874441","155.234083133","155.721751661","148.08128231","22.986335666","1432794112","1804333440","2279119104",HIC,MDR,"287.921536093558","0.396344463211393","0.4524829195999","0.444023783744294","12.7758415659","13.6484642752","0.67896275","27.1032685912","16.1706553159","10.9326132752","0","27.1032685912","14.5146963625","12.5885722287","0","27.1032685912",NaN,NaN,NaN,NaN,"40150.8209053995","38393.4804875469","41386.2560693181","28233.6486209309","36797.5157832212","32957.6327611936","34939.7297285874","40756.8380042238","13860.9106259234","18836.5552232264","25809.8745964984","32371.1084603496","2.04637156308263","2.54025745762188","3.26535329579785","8.97211303132025",NaN,NaN,NaN,NaN,"2833.13639018658","7458.07894809132","9533.7236589179","10933.1499483363","385.393814930138","5477.26865298243","7900.23671434546","12970.4018351292","5.8814162376858","22.4596348874799","57.6643570035985","2359.86309153006","6.10397977595919","8.52850879506542","4.45205083724246","4.75676385390027",NaN,NaN,NaN,NaN,"38.2696051333969","36.1383487978578","19.4071020488259","9.37713173656317","12.3371633730287","15.4224028707941","15.804388225556","18.0513415641461","2.34128065057317","3.50687814992879","7.02739823271883","3.01228742267962","0.192465653128096","0.198313931137262","0.152704726762413","0.140757046674405","14.04738","15.29146","15.1421","14.4844","24","13.9070158005","14.95632267","15.6322011948","15.8508205414","93182.4310303","96354.5367432","100389.942261","107057.062134","0","0","0","0","0","0","0","0","0","0.198957","6",available,"5.080900192","0.58524","0.354559196268","53.76",,,,
"2791","1","17","46.4518558989","11.3047389729","46.5077094757","11.3713555073","46.487720212","11.3365110803",Italy,ITA,"0","1",Italy,ITA,Europe,Southern Europe,Bolzano - Bozen,Bolzano - Bozen,GISCO OSM,"1","1","1","16","17","17",Temperate Coniferous Forests,Cambisols,"273.938332533","Mild temperate, fully humid, and  Warm summer",NAN,"1221.05001831","1418.57504272","1351.07504272","5.40765333176","5.95638167858","6.35265493393","7.14138555527","8.61442375183","9.16263389587","9.62812042236","79199.7475891","88233.2160339","92002.6879883","101551.033813","90.1692969063","97.6324352557","99.5909369196","94.8106588461","37.717427983","1488067968","1910363392","1995605888",HIC,MDR,"364.527246941132","0.213963954092645","0.372417248261106","0.401680590074081","0.7778300314","11.5490520547","4.7024911674","17.0293732534","10.7683921466","6.2609811069","0","17.0293732534","8.7025617716","8.3268114819","0","17.0293732534","876.244829312844","750.42761740674",NaN,NaN,"17759.5502207051","18507.0745054908","20409.3640957909","20067.0850275798","31548.1668694628","28428.2136623063","28643.5312354243","17500.2138579026","9565.91163120783","17386.4125403756","20485.3253921633","18396.6142878663","1.77330931672257","1.08797661497092","1.27810715507029","0.385600233983519",NaN,"0.42372251917281",NaN,NaN,NaN,"187.480214722406","408.52629884597","1730.85249824865",NaN,"57.0694793441137","244.493469653535","405.538756720724",NaN,NaN,NaN,"623.936268513708","1.89445912808878","1.62388091269028","2.0801154158972","1.7425440551887","0.049271977920129","0.027949256283838",NaN,NaN,"1.5700968131158","1.26375173167662","1.64346654636627","4.3581567585275","11.4011527058712","10.599008353248","10.6589094459317","7.30642321982816","2.53772307462222","6.56710451124268","7.35146398230398","2.43092873740662","0.102478786072892","0.110533193728275","0.097743350652462","0.096725490149116","14.85016","16.19358","16.43484","16.1418","14","6.10429573059","7.48273801804","7.89444541931","8.29542827606","59829.8298645","66793.1393738","69533.614502","76828.0587158","0","0","0","0","0","0","0","0","0","0.096195","5",available,"15.89710045","0.79138","0.320021698053","51.19",,,,
"2794","1","71","43.8223259597","11.0245011195","43.9229956132","11.2249356009","43.8690437558","11.1069281125",Italy,ITA,"0","1",Italy,ITA,Europe,Southern Europe,Prato,Prato,GISCO OSM,"1","2","2","43","65","66","Mediterranean Forests, Woodlands, and Scrub",Cambisols,"60.3210871737","Mild temperate with dry summer, and  Hot summer",NAN,"796.325027466","806.950012207","731.375007629","12.7290706635","13.3716714382","13.7995865345","30.945936203","34.6376724243","37.337726593","38.783290863","192506.002861","210306.60318","217409.570923","235551.434811","160.75309727","164.700831551","171.739111735","164.64892644","36.213620925","3689914624","4443079680","4510480896",HIC,MDR,"159.086820764682",NaN,"0.372280378588767","0.381204578904414","0","0","0","0","19.4600906868","51.1252593527","0","70.5853500395","25.0227335733","45.5626164662","0","70.5853500395","41.4301680641328","357.301024302562","293.642907095725","400.151906355225","279254.227205901","286530.113492301","314421.616801146","310375.423008153","345839.63701943","323666.472088347","336917.674549382","196338.775777558","122004.001514368","224162.130488304","263709.8549244","240415.989727064","3769.47646349524","2268.44967632646","2666.31271560682","752.734155709568",NaN,"0.594517541323786","10.1396747935653","101.79952767467",NaN,"4211.37705380988","8855.62014681418","43931.8604639913",NaN,"1276.9926679475","4150.64508217415","7070.23361329276",NaN,NaN,NaN,"7928.18157503932","1362.73232199367","1215.70415911547","1194.39106397615","1072.01774448473","0.010822264396731","0.063649573394191","0.01508709156058","0.043016754072457","24.6975745075395","23.2264396932656","31.683678371103","107.682119792214","83.8559626815018","93.6912925574463","82.4920077736765","63.6575189203729","33.4305572204017","86.2123570933759","96.2959302283595","32.0720906218153","5.18560017823122","4.76556166866768","4.65679699917824","4.18913589165493","22.39914","20.359","20.6811","22.553","1","0.338552027941","0.396314024925","0.461326003075","0.476334989071","2273.81323242","2475.56665039","2591.10253906","2826.80541992","0","0","0","0","0","0","0","0","0","0.221084","6",available,"17.78619957","0.99722","0.257165213274","45.38",,,,
"2798","1","90","55.5432282152","12.9048373016","55.653364033","13.0965692879","55.5955008333","13.0077469122",Sweden,SWE,"0","1",Sweden,SWE,Europe,Northern Europe,Malmö,Malmö,GISCO OSM,"1","1","1","54","79","86",Temperate Broadleaf and Mixed Forests,Cambisols,"9.36402553722","Mild temperate, fully humid, and  Warm summer",NAN,"651.450012207","729.125015259","712.050003052","8.84626841545","8.87773323059","8.97514748573","42.797996521","54.5137214661","57.6969985962","60.6574287415","153940.412797","195628.60611","227914.280027","297225.778667","278.016641267","278.659254135","253.152187696","204.078626738","35.98372179","2966764288","3419784704","5302289408",HIC,MDR,"358.277644112262","0.35984444213764","0.410079438995741","0.417671014352777","17.0992002076","52.4344343635","20.0536559868","89.5872905578","25.1860861485","54.9141823978","9.4870220115","89.5872905578","26.7201183431","48.1908825507","14.676289664","89.5872905578","90301.689149982","397137.803744747","505092.121850123","400508.893270275","259702.375972236","94371.0262507512","74476.4726273107","17085.0663117439","183426.82147799","128006.850266458","149560.852791011","108018.23561594","70942.1260339308","92482.2568174854","101461.465120552","100652.034828182","0.113688420116718","0.046317603628187","0.010526721144907","0.01894812100378",NaN,"5521.17118160771","39007.0244559914","43421.9788525555","504.831061045116","9409.29951611765","10155.0537097768","14143.3700338647",NaN,"143856.803382956","181562.734344813","172876.708511352",NaN,NaN,NaN,"14964.2103689993","14.3668733624337","18.1944451973983","9.97934066959766","10.6651435913352","1.22984231842929","5.43967480856633","7.26963538186837","6.92522429375522","14.6108571425666","27.6444625819151","17.9562160278016","11.0722568232875","99.0783687202653","248.646030647286","228.559970772659","161.927978034595","15.9442410365456","19.1233562518983","25.3045380570684","16.3984527052031","0.547981502075568","0.537890055140795","0.451395090415047","0.418475360782138","14.33164","12.13132","10.484526","11.100505","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.023484","3",available,"20.36249924","0.25531","0.276508184245","32.6",,,,
